HW,CIN,COUT,KERNEL_SIZE,STRIDES,FREQ,CAT,STAGE,SCALED_FREQ,SCALED_LOG_FREQ
56.0,168.0,512.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
15.0,144.0,80.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
8.0,1152.0,224.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
59.0,168.0,408.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
56.0,72.0,24.0,1.0,1.0,0.000980861,train,body,0.0009808610193431377,0.0009807736
15.0,384.0,136.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
45.0,72.0,32.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
49.0,32.0,192.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
28.0,384.0,128.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
40.0,24.0,72.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
76.0,24.0,72.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
34.0,256.0,512.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,24.0,8.0,1.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
8.0,560.0,196.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
51.0,64.0,168.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
30.0,140.0,40.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
8.0,672.0,216.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
72.0,96.0,24.0,1.0,1.0,0.0010609876,train,body,0.001060987589880824,0.0010608332
68.0,36.0,252.0,1.0,1.0,0.00011743066,train,body,0.00011743065988412127,0.00011746219
14.0,768.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
72.0,128.0,32.0,1.0,1.0,0.0012550792,train,body,0.001255079172551632,0.0012547605
12.0,192.0,192.0,7.0,1.0,0.0013522822,train,body,0.001352282240986824,0.0013519484
10.0,1200.0,320.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
42.0,96.0,24.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
14.0,80.0,320.0,1.0,1.0,0.0006881457,train,body,0.0006881456938572228,0.0006882394
8.0,40.0,16.0,1.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
28.0,256.0,512.0,1.0,1.0,0.0018299896,train,body,0.0018299896037206054,0.001829056
31.0,408.0,664.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
27.0,32.0,128.0,3.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
15.0,224.0,104.0,1.0,1.0,0.00032719676,train,body,0.0003271967580076307,0.00032730956
17.0,320.0,120.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
14.0,720.0,120.0,1.0,1.0,0.0011356517,train,body,0.001135651720687747,0.0011355259
118.0,24.0,96.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
50.0,192.0,32.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
13.0,624.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
8.0,336.0,112.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
11.0,312.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
8.0,1152.0,216.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
36.0,40.0,160.0,1.0,1.0,0.0010784656,train,body,0.001078465604223311,0.0010783455
37.0,72.0,24.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
16.0,512.0,664.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
32.0,192.0,32.0,1.0,1.0,0.0008561549,train,body,0.0008561548893339932,0.0008561443
28.0,44.0,22.0,1.0,1.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
45.0,168.0,128.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,336.0,288.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,720.0,208.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
74.0,24.0,96.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
9.0,1152.0,352.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
82.0,16.0,48.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
16.0,40.0,32.0,1.0,1.0,0.0014563283,train,body,0.0014563283184543252,0.0014559147
50.0,168.0,80.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,384.0,120.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
15.0,200.0,72.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
29.0,408.0,208.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
8.0,1320.0,180.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
28.0,576.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
14.0,768.0,128.0,1.0,1.0,0.0007565412,train,body,0.0007565412088297307,0.0007565249
18.0,320.0,112.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
8.0,1368.0,220.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
6.0,1200.0,320.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
17.0,560.0,144.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
126.0,16.0,96.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
88.0,16.0,96.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
7.0,544.0,188.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
16.0,80.0,320.0,1.0,1.0,0.0005985989,train,body,0.0005985989118926227,0.00059861515
31.0,144.0,40.0,1.0,1.0,0.0003348881,train,body,0.00033488808549009264,0.00033493957
35.0,48.0,88.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
27.0,32.0,192.0,1.0,1.0,0.0005339592,train,body,0.0005339591880328953,0.0005340139
6.0,720.0,208.0,1.0,1.0,0.0006515728,train,body,0.0006515727727673948,0.00065165176
9.0,1248.0,320.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
60.0,24.0,144.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
36.0,48.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
58.0,256.0,64.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
31.0,192.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
15.0,312.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
18.0,336.0,664.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
31.0,512.0,160.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
55.0,256.0,512.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
19.0,408.0,664.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
45.0,208.0,512.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
116.0,16.0,96.0,1.0,1.0,0.0008021921,train,body,0.0008021920803003013,0.0008021652
26.0,40.0,120.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
34.0,32.0,192.0,1.0,1.0,0.0005821445,train,body,0.0005821444792672992,0.0005821672
58.0,168.0,336.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
59.0,40.0,88.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
28.0,128.0,40.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
61.0,64.0,48.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
8.0,24.0,48.0,1.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
90.0,16.0,48.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
12.0,624.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
118.0,16.0,64.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
9.0,624.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
112.0,24.0,96.0,1.0,1.0,0.0011144002,train,body,0.0011144002201035619,0.0011142028
60.0,32.0,128.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
35.0,144.0,24.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
9.0,1296.0,224.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
16.0,400.0,128.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
106.0,16.0,64.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
38.0,208.0,512.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
13.0,160.0,72.0,1.0,1.0,0.0005339592,train,body,0.0005339591880328953,0.0005340139
10.0,768.0,208.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
144.0,144.0,24.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
14.0,96.0,88.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
30.0,96.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
72.0,24.0,120.0,1.0,1.0,0.0013997129,train,body,0.0013997128698974848,0.0013993479
18.0,320.0,64.0,1.0,1.0,0.0008515939,train,body,0.0008515939116477966,0.0008516163
49.0,144.0,32.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
8.0,228.0,1596.0,1.0,1.0,0.00093449577,train,body,0.0009344957652501762,0.0009344267
17.0,104.0,520.0,1.0,1.0,0.0006543198,train,body,0.000654319825116545,0.00065439293
16.0,72.0,288.0,1.0,1.0,0.00094918685,train,body,0.0009491868549957871,0.0009490815
14.0,288.0,96.0,1.0,1.0,0.00056575274,train,body,0.0005657527362927794,0.0005658383
41.0,64.0,32.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
13.0,224.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
7.0,416.0,228.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
33.0,96.0,24.0,1.0,1.0,0.0006229179,train,body,0.0006229178979992867,0.00062292896
39.0,168.0,408.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,160.0,64.0,1.0,1.0,0.00011743066,train,body,0.00011743065988412127,0.00011746219
16.0,288.0,128.0,1.0,1.0,0.00018296613,train,body,0.0001829661341616884,0.00018304422
16.0,336.0,64.0,1.0,1.0,0.00021005544,train,body,0.00021005544112995267,0.00021011048
28.0,144.0,40.0,1.0,1.0,0.0004864712,train,body,0.00048647119547240436,0.00048657344
116.0,16.0,112.0,1.0,1.0,0.0005339131,train,body,0.0005339130875654519,0.0005340139
27.0,64.0,256.0,3.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
22.0,144.0,408.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
36.0,64.0,256.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
112.0,144.0,24.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
53.0,48.0,256.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
106.0,24.0,72.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
58.0,28.0,56.0,1.0,1.0,0.00031062053,train,body,0.00031062052585184574,0.000310738
15.0,480.0,80.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
7.0,1224.0,216.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
27.0,408.0,1024.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
56.0,32.0,11.0,1.0,1.0,0.0015008964,train,body,0.0015008964110165834,0.0015003323
37.0,96.0,24.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
8.0,312.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
28.0,128.0,192.0,3.0,1.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
52.0,48.0,208.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
31.0,56.0,168.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
45.0,32.0,96.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
10.0,768.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
50.0,64.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
6.0,384.0,248.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
32.0,56.0,24.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
60.0,72.0,32.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
24.0,48.0,288.0,1.0,1.0,0.0015875957,train,body,0.0015875956742092967,0.001587018
17.0,256.0,136.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
31.0,224.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
20.0,408.0,664.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
55.0,256.0,408.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,192.0,72.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
60.0,96.0,20.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
13.0,288.0,120.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
15.0,664.0,464.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,128.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
9.0,312.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
27.0,256.0,48.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
16.0,160.0,72.0,1.0,1.0,0.00035245676,train,body,0.0003524567582644522,0.0003525837
56.0,160.0,32.0,1.0,1.0,0.0012550792,train,body,0.001255079172551632,0.0012547605
12.0,160.0,192.0,1.0,1.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
11.0,624.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
16.0,144.0,408.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
12.0,288.0,120.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
32.0,96.0,24.0,1.0,1.0,0.0006229179,train,body,0.0006229178979992867,0.00062292896
15.0,88.0,352.0,1.0,1.0,0.0006402218,train,body,0.0006402218132279813,0.00064032956
32.0,408.0,816.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
11.0,768.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
29.0,408.0,816.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
7.0,864.0,212.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
54.0,24.0,72.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
24.0,160.0,32.0,1.0,1.0,0.0009730312,train,body,0.0009730312158353627,0.00097291026
15.0,400.0,104.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
48.0,24.0,96.0,1.0,1.0,0.001181052,train,body,0.0011810519499704242,0.0011807915
34.0,40.0,208.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
70.0,16.0,96.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
56.0,32.0,192.0,1.0,1.0,0.001337668,train,body,0.0013376680435612798,0.0013372995
41.0,208.0,80.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
21.0,192.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
46.0,24.0,72.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
34.0,64.0,32.0,1.0,1.0,0.00018792896,train,body,0.0001879289629869163,0.0001879329
52.0,64.0,168.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,64.0,64.0,3.0,1.0,0.0019439204,train,body,0.0019439203897491097,0.0019428518
56.0,64.0,256.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
12.0,432.0,120.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
35.0,208.0,408.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
15.0,680.0,136.0,1.0,1.0,0.00054999103,train,body,0.0005499910330399871,0.000550105
144.0,192.0,24.0,1.0,1.0,0.00046266668,train,body,0.0004626666777767241,0.00046273315
60.0,48.0,168.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
11.0,664.0,2048.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,24.0,16.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
54.0,192.0,32.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
27.0,384.0,48.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
72.0,16.0,64.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
16.0,136.0,664.0,1.0,1.0,0.00033578387,train,body,0.00033578387228772044,0.0003358933
46.0,128.0,32.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
64.0,16.0,48.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
12.0,1024.0,1328.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
28.0,112.0,40.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
14.0,144.0,64.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
13.0,112.0,672.0,1.0,1.0,0.0009790811,train,body,0.0009790811454877257,0.0009789864
15.0,384.0,120.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
62.0,84.0,28.0,1.0,1.0,0.00031062053,train,body,0.00031062052585184574,0.000310738
53.0,48.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
43.0,48.0,48.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
45.0,144.0,24.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
66.0,120.0,20.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
32.0,408.0,136.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
96.0,24.0,96.0,1.0,1.0,0.001298136,train,body,0.001298135961405933,0.0012978769
13.0,432.0,112.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
32.0,256.0,336.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
20.0,144.0,40.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
108.0,16.0,48.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
7.0,576.0,1640.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
21.0,168.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
7.0,768.0,248.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
14.0,1248.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
43.0,168.0,80.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,624.0,128.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
23.0,72.0,40.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
8.0,480.0,196.0,1.0,1.0,0.00011743066,train,body,0.00011743065988412127,0.00011746219
26.0,56.0,224.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
10.0,1248.0,352.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
14.0,320.0,96.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
9.0,192.0,1152.0,1.0,1.0,0.0015362644,train,body,0.0015362644335255027,0.001535698
112.0,192.0,24.0,1.0,1.0,0.00046266668,train,body,0.0004626666777767241,0.00046273315
41.0,256.0,512.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
60.0,64.0,256.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
16.0,504.0,112.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
40.0,64.0,168.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
37.0,24.0,96.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
12.0,128.0,512.0,1.0,1.0,0.0007120488,train,body,0.00071204878622666,0.0007120743
14.0,1920.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
15.0,64.0,320.0,1.0,1.0,0.0006402218,train,body,0.0006402218132279813,0.00064032956
63.0,256.0,336.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
42.0,168.0,512.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,88.0,352.0,1.0,1.0,0.0006402218,train,body,0.0006402218132279813,0.00064032956
8.0,120.0,80.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
42.0,208.0,408.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
4.0,160.0,640.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
110.0,16.0,96.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
50.0,64.0,72.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
46.0,256.0,144.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
9.0,240.0,80.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
38.0,64.0,208.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
58.0,24.0,144.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
14.0,80.0,184.0,1.0,1.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
53.0,24.0,72.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
8.0,104.0,624.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
28.0,512.0,512.0,3.0,2.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
46.0,208.0,336.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
23.0,160.0,40.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
18.0,256.0,128.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
28.0,24.0,58.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
18.0,72.0,40.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
16.0,160.0,64.0,1.0,1.0,0.00035245676,train,body,0.0003524567582644522,0.0003525837
50.0,168.0,336.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
